#,Time,%Passes,Change,Test,Pass,Partial,Fail,Untested,SessionNumber,SessionRunNumber,IsSuite,SuiteTests,PrerequisiteTests,ExtraCreditTests,TestScores,FailFromPreReq,
121,Tue Feb 01 20:41:44 EST 2022,72,0,StandAloneSingleThreadSumFactoryChange,A1AccessModifiersMatched A1ClassIsGeneric A1ConfigurationProvided A1ExpectedGetters A1ExpectedSupertypes A1NamedConstants DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper MapperFactory ReducerClass ReducerFactory StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduceListImplementation StandAloneSingleThreadTokenCountResult SumMapperClass TokenCountingListMapper TokenCountsMapperClass ,A1ExpectedCalls A1ExpectedSetters A1ExpectedSignatures A1InterfaceAsType A1MnemonicNames A1PublicMethodsOverride ,A1NoCheckstyleWarnings StandAloneSingleThreadSumFactoryChange , ,17,6,false, , , ,StandAloneSingleThreadSumFactoryChange-(0.0/10.0) , ,
122,Tue Feb 01 20:41:49 EST 2022,72,0,StandAloneSingleThreadSumMapReduceListImplementation,A1AccessModifiersMatched A1ClassIsGeneric A1ConfigurationProvided A1ExpectedGetters A1ExpectedSupertypes A1NamedConstants DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper MapperFactory ReducerClass ReducerFactory StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduceListImplementation StandAloneSingleThreadTokenCountResult SumMapperClass TokenCountingListMapper TokenCountsMapperClass ,A1ExpectedCalls A1ExpectedSetters A1ExpectedSignatures A1InterfaceAsType A1MnemonicNames A1PublicMethodsOverride ,A1NoCheckstyleWarnings StandAloneSingleThreadSumFactoryChange , ,17,7,false, , , ,StandAloneSingleThreadSumMapReduceListImplementation-(30.0/30.0) , ,
123,Tue Feb 01 20:44:51 EST 2022,72,0,A1PublicMethodsOverride,A1AccessModifiersMatched A1ClassIsGeneric A1ConfigurationProvided A1ExpectedGetters A1ExpectedSupertypes A1NamedConstants DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper MapperFactory ReducerClass ReducerFactory StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduceListImplementation StandAloneSingleThreadTokenCountResult SumMapperClass TokenCountingListMapper TokenCountsMapperClass ,A1ExpectedCalls A1ExpectedSetters A1ExpectedSignatures A1InterfaceAsType A1MnemonicNames A1PublicMethodsOverride ,A1NoCheckstyleWarnings StandAloneSingleThreadSumFactoryChange , ,17,8,false, , ,A1PublicMethodsOverride ,A1PublicMethodsOverride-(2.2/10.0) , ,
124,Tue Feb 01 20:44:53 EST 2022,72,0,A1InterfaceAsType,A1AccessModifiersMatched A1ClassIsGeneric A1ConfigurationProvided A1ExpectedGetters A1ExpectedSupertypes A1NamedConstants DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper MapperFactory ReducerClass ReducerFactory StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduceListImplementation StandAloneSingleThreadTokenCountResult SumMapperClass TokenCountingListMapper TokenCountsMapperClass ,A1ExpectedCalls A1ExpectedSetters A1ExpectedSignatures A1InterfaceAsType A1MnemonicNames A1PublicMethodsOverride ,A1NoCheckstyleWarnings StandAloneSingleThreadSumFactoryChange , ,17,9,false, , , ,A1InterfaceAsType-(4.1/10.0) , ,
125,Tue Feb 01 20:44:55 EST 2022,72,0,A1MnemonicNames,A1AccessModifiersMatched A1ClassIsGeneric A1ConfigurationProvided A1ExpectedGetters A1ExpectedSupertypes A1NamedConstants DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper MapperFactory ReducerClass ReducerFactory StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduceListImplementation StandAloneSingleThreadTokenCountResult SumMapperClass TokenCountingListMapper TokenCountsMapperClass ,A1ExpectedCalls A1ExpectedSetters A1ExpectedSignatures A1InterfaceAsType A1MnemonicNames A1PublicMethodsOverride ,A1NoCheckstyleWarnings StandAloneSingleThreadSumFactoryChange , ,17,10,false, , ,A1MnemonicNames ,A1MnemonicNames-(14.7/15.0) , ,
126,Tue Feb 01 20:44:58 EST 2022,72,0,A1ExpectedCalls,A1AccessModifiersMatched A1ClassIsGeneric A1ConfigurationProvided A1ExpectedGetters A1ExpectedSupertypes A1NamedConstants DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper MapperFactory ReducerClass ReducerFactory StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduceListImplementation StandAloneSingleThreadTokenCountResult SumMapperClass TokenCountingListMapper TokenCountsMapperClass ,A1ExpectedCalls A1ExpectedSetters A1ExpectedSignatures A1InterfaceAsType A1MnemonicNames A1PublicMethodsOverride ,A1NoCheckstyleWarnings StandAloneSingleThreadSumFactoryChange , ,17,11,false, , , ,A1ExpectedCalls-(15.9/20.0) , ,
127,Tue Feb 01 20:50:50 EST 2022,72,0,SingleThreadIntSum,A1AccessModifiersMatched A1ClassIsGeneric A1ConfigurationProvided A1ExpectedGetters A1ExpectedSupertypes A1NamedConstants DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper MapperFactory ReducerClass ReducerFactory StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduceListImplementation StandAloneSingleThreadTokenCountResult SumMapperClass TokenCountingListMapper TokenCountsMapperClass ,A1ExpectedCalls A1ExpectedSetters A1ExpectedSignatures A1InterfaceAsType A1MnemonicNames A1PublicMethodsOverride ,A1NoCheckstyleWarnings StandAloneSingleThreadSumFactoryChange , ,18,0,true,IntSummingListMapper StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult ,A1ConfigurationProvided , ,IntSummingListMapper-(10.0/10.0) StandAloneSingleThreadSumFactoryChange-(0.0/10.0) StandAloneSingleThreadSumMVC-(10.0/10.0) StandAloneSingleThreadSumMapReduceListImplementation-(30.0/30.0) StandAloneSingleThreadSumResult-(10.0/10.0) , ,
128,Tue Feb 01 20:53:14 EST 2022,75,3,SingleThreadIntSum,A1AccessModifiersMatched A1ClassIsGeneric A1ConfigurationProvided A1ExpectedGetters A1ExpectedSupertypes A1NamedConstants DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper MapperFactory ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange+ StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduceListImplementation StandAloneSingleThreadTokenCountResult SumMapperClass TokenCountingListMapper TokenCountsMapperClass ,A1ExpectedCalls A1ExpectedSetters A1ExpectedSignatures A1InterfaceAsType A1MnemonicNames A1PublicMethodsOverride ,A1NoCheckstyleWarnings , ,19,0,true,IntSummingListMapper StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult ,A1ConfigurationProvided , ,IntSummingListMapper-(10.0/10.0) StandAloneSingleThreadSumFactoryChange-(10.0/10.0) StandAloneSingleThreadSumMVC-(10.0/10.0) StandAloneSingleThreadSumMapReduceListImplementation-(30.0/30.0) StandAloneSingleThreadSumResult-(10.0/10.0) , ,
129,Tue Feb 01 20:53:18 EST 2022,75,0,MapReduceFactories,A1AccessModifiersMatched A1ClassIsGeneric A1ConfigurationProvided A1ExpectedGetters A1ExpectedSupertypes A1NamedConstants DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper MapperFactory ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduceListImplementation StandAloneSingleThreadTokenCountResult SumMapperClass TokenCountingListMapper TokenCountsMapperClass ,A1ExpectedCalls A1ExpectedSetters A1ExpectedSignatures A1InterfaceAsType A1MnemonicNames A1PublicMethodsOverride ,A1NoCheckstyleWarnings , ,19,1,true,DefaultFactoryMapObjectList DefaultFactoryReduceObjectList MapperFactory ReducerFactory , , ,DefaultFactoryMapObjectList-(5.0/5.0) DefaultFactoryReduceObjectList-(10.0/10.0) MapperFactory-(10.0/10.0) ReducerFactory-(10.0/10.0) , ,
130,Tue Feb 01 20:53:20 EST 2022,75,0,MapReduceClasses,A1AccessModifiersMatched A1ClassIsGeneric A1ConfigurationProvided A1ExpectedGetters A1ExpectedSupertypes A1NamedConstants DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper MapperFactory ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduceListImplementation StandAloneSingleThreadTokenCountResult SumMapperClass TokenCountingListMapper TokenCountsMapperClass ,A1ExpectedCalls A1ExpectedSetters A1ExpectedSignatures A1InterfaceAsType A1MnemonicNames A1PublicMethodsOverride ,A1NoCheckstyleWarnings , ,19,2,true,ReducerClass SumMapperClass TokenCountsMapperClass , , ,ReducerClass-(5.0/5.0) SumMapperClass-(5.0/5.0) TokenCountsMapperClass-(5.0/5.0) , ,
131,Tue Feb 01 20:53:22 EST 2022,75,0,SingleThreadTokenCount,A1AccessModifiersMatched A1ClassIsGeneric A1ConfigurationProvided A1ExpectedGetters A1ExpectedSupertypes A1NamedConstants DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper MapperFactory ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduceListImplementation StandAloneSingleThreadTokenCountResult SumMapperClass TokenCountingListMapper TokenCountsMapperClass ,A1ExpectedCalls A1ExpectedSetters A1ExpectedSignatures A1InterfaceAsType A1MnemonicNames A1PublicMethodsOverride ,A1NoCheckstyleWarnings , ,19,3,true,StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduceListImplementation StandAloneSingleThreadTokenCountResult TokenCountingListMapper , , ,StandAloneSingleThreadTokenCountMVC-(30.0/30.0) StandAloneSingleThreadTokenCountMapReduceListImplementation-(30.0/30.0) StandAloneSingleThreadTokenCountResult-(10.0/10.0) TokenCountingListMapper-(10.0/10.0) , ,
132,Tue Feb 01 20:53:26 EST 2022,75,0,A1GeneralStyleSuite,A1AccessModifiersMatched A1ClassIsGeneric A1ConfigurationProvided A1ExpectedGetters A1ExpectedSupertypes A1NamedConstants DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper MapperFactory ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduceListImplementation StandAloneSingleThreadTokenCountResult SumMapperClass TokenCountingListMapper TokenCountsMapperClass ,A1ExpectedCalls A1ExpectedSetters A1ExpectedSignatures A1InterfaceAsType A1MnemonicNames A1PublicMethodsOverride ,A1NoCheckstyleWarnings , ,19,4,true,A1AccessModifiersMatched A1InterfaceAsType A1MnemonicNames A1NamedConstants A1NoCheckstyleWarnings A1PublicMethodsOverride , ,A1AccessModifiersMatched A1MnemonicNames A1NoCheckstyleWarnings A1PublicMethodsOverride ,A1AccessModifiersMatched-(5.0/5.0) A1InterfaceAsType-(4.4/10.0) A1MnemonicNames-(14.7/15.0) A1NamedConstants-(1.0/1.0) A1NoCheckstyleWarnings-(0.0/20.0) A1PublicMethodsOverride-(2.2/10.0) , ,
133,Tue Feb 01 20:53:27 EST 2022,75,0,A1SpecificStyleSuite,A1AccessModifiersMatched A1ClassIsGeneric A1ConfigurationProvided A1ExpectedGetters A1ExpectedSupertypes A1NamedConstants DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper MapperFactory ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduceListImplementation StandAloneSingleThreadTokenCountResult SumMapperClass TokenCountingListMapper TokenCountsMapperClass ,A1ExpectedCalls A1ExpectedSetters A1ExpectedSignatures A1InterfaceAsType A1MnemonicNames A1PublicMethodsOverride ,A1NoCheckstyleWarnings , ,19,5,true,A1ClassIsGeneric A1ExpectedCalls A1ExpectedGetters A1ExpectedSetters A1ExpectedSignatures A1ExpectedSupertypes , , ,A1ClassIsGeneric-(5.0/5.0) A1ExpectedCalls-(15.9/20.0) A1ExpectedGetters-(3.0/3.0) A1ExpectedSetters-(2.3/3.0) A1ExpectedSignatures-(4.5/5.0) A1ExpectedSupertypes-(1.0/1.0) , ,
134,Tue Feb 01 20:53:52 EST 2022,75,0,A1GeneralStyleSuite,A1AccessModifiersMatched A1ClassIsGeneric A1ConfigurationProvided A1ExpectedGetters A1ExpectedSupertypes A1NamedConstants DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper MapperFactory ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduceListImplementation StandAloneSingleThreadTokenCountResult SumMapperClass TokenCountingListMapper TokenCountsMapperClass ,A1ExpectedCalls A1ExpectedSetters A1ExpectedSignatures A1InterfaceAsType A1MnemonicNames A1PublicMethodsOverride ,A1NoCheckstyleWarnings , ,20,0,true,A1AccessModifiersMatched A1InterfaceAsType A1MnemonicNames A1NamedConstants A1NoCheckstyleWarnings A1PublicMethodsOverride , ,A1AccessModifiersMatched A1MnemonicNames A1NoCheckstyleWarnings A1PublicMethodsOverride ,A1AccessModifiersMatched-(5.0/5.0) A1InterfaceAsType-(4.4/10.0) A1MnemonicNames-(14.7/15.0) A1NamedConstants-(1.0/1.0) A1NoCheckstyleWarnings-(0.0/20.0) A1PublicMethodsOverride-(2.2/10.0) , ,
135,Tue Feb 01 21:08:29 EST 2022,75,0,A1GeneralStyleSuite,A1AccessModifiersMatched A1ClassIsGeneric A1ConfigurationProvided A1ExpectedGetters A1ExpectedSupertypes A1NamedConstants DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper MapperFactory ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduceListImplementation StandAloneSingleThreadTokenCountResult SumMapperClass TokenCountingListMapper TokenCountsMapperClass ,A1ExpectedCalls A1ExpectedSetters A1ExpectedSignatures A1InterfaceAsType A1MnemonicNames A1PublicMethodsOverride ,A1NoCheckstyleWarnings , ,21,0,true,A1AccessModifiersMatched A1InterfaceAsType A1MnemonicNames A1NamedConstants A1NoCheckstyleWarnings A1PublicMethodsOverride , ,A1AccessModifiersMatched A1MnemonicNames A1NoCheckstyleWarnings A1PublicMethodsOverride ,A1AccessModifiersMatched-(5.0/5.0) A1InterfaceAsType-(4.4/10.0) A1MnemonicNames-(14.7/15.0) A1NamedConstants-(1.0/1.0) A1NoCheckstyleWarnings-(0.0/20.0) A1PublicMethodsOverride-(2.2/10.0) , ,
136,Tue Feb 01 21:08:31 EST 2022,75,0,A1PublicMethodsOverride,A1AccessModifiersMatched A1ClassIsGeneric A1ConfigurationProvided A1ExpectedGetters A1ExpectedSupertypes A1NamedConstants DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper MapperFactory ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduceListImplementation StandAloneSingleThreadTokenCountResult SumMapperClass TokenCountingListMapper TokenCountsMapperClass ,A1ExpectedCalls A1ExpectedSetters A1ExpectedSignatures A1InterfaceAsType A1MnemonicNames A1PublicMethodsOverride ,A1NoCheckstyleWarnings , ,21,1,false, , ,A1PublicMethodsOverride ,A1PublicMethodsOverride-(2.2/10.0) , ,
137,Tue Feb 01 21:11:09 EST 2022,75,0,A1InterfaceAsType,A1AccessModifiersMatched A1ClassIsGeneric A1ConfigurationProvided A1ExpectedGetters A1ExpectedSupertypes A1NamedConstants DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper MapperFactory ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduceListImplementation StandAloneSingleThreadTokenCountResult SumMapperClass TokenCountingListMapper TokenCountsMapperClass ,A1ExpectedCalls A1ExpectedSetters A1ExpectedSignatures A1InterfaceAsType A1MnemonicNames A1PublicMethodsOverride ,A1NoCheckstyleWarnings , ,20,1,false, , , ,A1InterfaceAsType-(4.4/10.0) , ,
138,Tue Feb 01 21:14:20 EST 2022,75,0,A1GeneralStyleSuite,A1AccessModifiersMatched A1ClassIsGeneric A1ConfigurationProvided A1ExpectedGetters A1ExpectedSupertypes A1NamedConstants DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper MapperFactory ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduceListImplementation StandAloneSingleThreadTokenCountResult SumMapperClass TokenCountingListMapper TokenCountsMapperClass ,A1ExpectedCalls A1ExpectedSetters A1ExpectedSignatures A1InterfaceAsType A1MnemonicNames A1PublicMethodsOverride ,A1NoCheckstyleWarnings , ,22,0,true,A1AccessModifiersMatched A1InterfaceAsType A1MnemonicNames A1NamedConstants A1NoCheckstyleWarnings A1PublicMethodsOverride , ,A1AccessModifiersMatched A1MnemonicNames A1NoCheckstyleWarnings A1PublicMethodsOverride ,A1AccessModifiersMatched-(5.0/5.0) A1InterfaceAsType-(5.0/10.0) A1MnemonicNames-(14.7/15.0) A1NamedConstants-(1.0/1.0) A1NoCheckstyleWarnings-(0.0/20.0) A1PublicMethodsOverride-(2.2/10.0) , ,
139,Tue Feb 01 21:14:59 EST 2022,75,0,MapReduceFactories,A1AccessModifiersMatched A1ClassIsGeneric A1ConfigurationProvided A1ExpectedGetters A1ExpectedSupertypes A1NamedConstants DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper MapperFactory ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduceListImplementation StandAloneSingleThreadTokenCountResult SumMapperClass TokenCountingListMapper TokenCountsMapperClass ,A1ExpectedCalls A1ExpectedSetters A1ExpectedSignatures A1InterfaceAsType A1MnemonicNames A1PublicMethodsOverride ,A1NoCheckstyleWarnings , ,22,1,true,DefaultFactoryMapObjectList DefaultFactoryReduceObjectList MapperFactory ReducerFactory ,A1ConfigurationProvided , ,DefaultFactoryMapObjectList-(5.0/5.0) DefaultFactoryReduceObjectList-(10.0/10.0) MapperFactory-(10.0/10.0) ReducerFactory-(10.0/10.0) , ,
140,Tue Feb 01 21:15:03 EST 2022,75,0,SingleThreadIntSum,A1AccessModifiersMatched A1ClassIsGeneric A1ConfigurationProvided A1ExpectedGetters A1ExpectedSupertypes A1NamedConstants DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper MapperFactory ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduceListImplementation StandAloneSingleThreadTokenCountResult SumMapperClass TokenCountingListMapper TokenCountsMapperClass ,A1ExpectedCalls A1ExpectedSetters A1ExpectedSignatures A1InterfaceAsType A1MnemonicNames A1PublicMethodsOverride ,A1NoCheckstyleWarnings , ,22,2,true,IntSummingListMapper StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult , , ,IntSummingListMapper-(10.0/10.0) StandAloneSingleThreadSumFactoryChange-(10.0/10.0) StandAloneSingleThreadSumMVC-(10.0/10.0) StandAloneSingleThreadSumMapReduceListImplementation-(30.0/30.0) StandAloneSingleThreadSumResult-(10.0/10.0) , ,
141,Tue Feb 01 21:15:05 EST 2022,75,0,MapReduceClasses,A1AccessModifiersMatched A1ClassIsGeneric A1ConfigurationProvided A1ExpectedGetters A1ExpectedSupertypes A1NamedConstants DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper MapperFactory ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduceListImplementation StandAloneSingleThreadTokenCountResult SumMapperClass TokenCountingListMapper TokenCountsMapperClass ,A1ExpectedCalls A1ExpectedSetters A1ExpectedSignatures A1InterfaceAsType A1MnemonicNames A1PublicMethodsOverride ,A1NoCheckstyleWarnings , ,22,3,true,ReducerClass SumMapperClass TokenCountsMapperClass , , ,ReducerClass-(5.0/5.0) SumMapperClass-(5.0/5.0) TokenCountsMapperClass-(5.0/5.0) , ,
142,Tue Feb 01 21:15:08 EST 2022,75,0,SingleThreadTokenCount,A1AccessModifiersMatched A1ClassIsGeneric A1ConfigurationProvided A1ExpectedGetters A1ExpectedSupertypes A1NamedConstants DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper MapperFactory ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduceListImplementation StandAloneSingleThreadTokenCountResult SumMapperClass TokenCountingListMapper TokenCountsMapperClass ,A1ExpectedCalls A1ExpectedSetters A1ExpectedSignatures A1InterfaceAsType A1MnemonicNames A1PublicMethodsOverride ,A1NoCheckstyleWarnings , ,22,4,true,StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduceListImplementation StandAloneSingleThreadTokenCountResult TokenCountingListMapper , , ,StandAloneSingleThreadTokenCountMVC-(30.0/30.0) StandAloneSingleThreadTokenCountMapReduceListImplementation-(30.0/30.0) StandAloneSingleThreadTokenCountResult-(10.0/10.0) TokenCountingListMapper-(10.0/10.0) , ,
143,Tue Feb 01 21:15:10 EST 2022,75,0,A1SpecificStyleSuite,A1AccessModifiersMatched A1ClassIsGeneric A1ConfigurationProvided A1ExpectedGetters A1ExpectedSupertypes A1NamedConstants DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper MapperFactory ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduceListImplementation StandAloneSingleThreadTokenCountResult SumMapperClass TokenCountingListMapper TokenCountsMapperClass ,A1ExpectedCalls A1ExpectedSetters A1ExpectedSignatures A1InterfaceAsType A1MnemonicNames A1PublicMethodsOverride ,A1NoCheckstyleWarnings , ,22,5,true,A1ClassIsGeneric A1ExpectedCalls A1ExpectedGetters A1ExpectedSetters A1ExpectedSignatures A1ExpectedSupertypes , , ,A1ClassIsGeneric-(5.0/5.0) A1ExpectedCalls-(15.9/20.0) A1ExpectedGetters-(3.0/3.0) A1ExpectedSetters-(2.3/3.0) A1ExpectedSignatures-(4.5/5.0) A1ExpectedSupertypes-(1.0/1.0) , ,
144,Tue Feb 01 21:23:05 EST 2022,75,0,A1GeneralStyleSuite,A1AccessModifiersMatched A1ClassIsGeneric A1ConfigurationProvided A1ExpectedGetters A1ExpectedSupertypes A1NamedConstants DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper MapperFactory ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduceListImplementation StandAloneSingleThreadTokenCountResult SumMapperClass TokenCountingListMapper TokenCountsMapperClass ,A1ExpectedCalls A1ExpectedSetters A1ExpectedSignatures A1InterfaceAsType A1MnemonicNames A1PublicMethodsOverride ,A1NoCheckstyleWarnings , ,23,0,true,A1AccessModifiersMatched A1InterfaceAsType A1MnemonicNames A1NamedConstants A1NoCheckstyleWarnings A1PublicMethodsOverride , ,A1AccessModifiersMatched A1MnemonicNames A1NoCheckstyleWarnings A1PublicMethodsOverride ,A1AccessModifiersMatched-(5.0/5.0) A1InterfaceAsType-(6.5/10.0) A1MnemonicNames-(14.7/15.0) A1NamedConstants-(1.0/1.0) A1NoCheckstyleWarnings-(0.0/20.0) A1PublicMethodsOverride-(2.2/10.0) , ,
