Caller Type,Caller Type Words,Caller Tag,Caller Tag Words,Caller Method,Caller Method Words,Caller Super Types,Calling Super Types Words,Called  Type,Called Type Words,Called  Tagged Type,Called Tagged Type Words,Called Method,Called Method Words
comp533.model.SumModel,sum:model,SumModel,sum:model,updateThreads,update:threads,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class,java.util.ArrayList,array:list,java.util.ArrayList,array:list,ArrayList,array:list
comp533.model.SumModel,sum:model,SumModel,sum:model,updateThreads,update:threads,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class,comp533.slave.Slave,slave,@SlaveClass,slave:class,Slave,slave
comp533.model.SumModel,sum:model,SumModel,sum:model,updateThreads,update:threads,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class,java.util.List,list,java.util.List,list,add,add
comp533.model.SumModel,sum:model,SumModel,sum:model,updateThreads,update:threads,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class,Thread,thread,java.lang.Thread,thread,Thread,thread
comp533.model.SumModel,sum:model,SumModel,sum:model,updateThreads,update:threads,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class,java.util.List,list,java.util.List,list,add,add
comp533.model.SumModel,sum:model,SumModel,sum:model,updateThreads,update:threads,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class,java.util.concurrent.ConcurrentLinkedQueue,concurrent:linked:queue,java.util.concurrent.ConcurrentLinkedQueue,concurrent:linked:queue,ConcurrentLinkedQueue,concurrent:linked:queue
comp533.model.SumModel,sum:model,SumModel,sum:model,updateThreads,update:threads,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class,java.util.ArrayList,array:list,java.util.ArrayList,array:list,add,add
comp533.model.SumModel,sum:model,SumModel,sum:model,updateThreads,update:threads,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class,java.beans.PropertyChangeEvent,property:change:event,java.beans.PropertyChangeEvent,property:change:event,PropertyChangeEvent,property:change:event
comp533.model.SumModel,sum:model,SumModel,sum:model,updateThreads,update:threads,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class,java.beans.PropertyChangeSupport,property:change:support,java.beans.PropertyChangeSupport,property:change:support,firePropertyChange,fire:property:change
comp533.model.SumModel,sum:model,SumModel,sum:model,setNumThreads,set:num:threads,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class,java.beans.PropertyChangeEvent,property:change:event,java.beans.PropertyChangeEvent,property:change:event,PropertyChangeEvent,property:change:event
comp533.model.SumModel,sum:model,SumModel,sum:model,setNumThreads,set:num:threads,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class,java.beans.PropertyChangeSupport,property:change:support,java.beans.PropertyChangeSupport,property:change:support,firePropertyChange,fire:property:change
comp533.model.SumModel,sum:model,SumModel,sum:model,interruptThreads,interrupt:threads,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class,java.util.List,list,java.util.List,list,get,get
comp533.model.SumModel,sum:model,SumModel,sum:model,interruptThreads,interrupt:threads,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class,java.util.List,list,java.util.List,list,get,get
comp533.controller.TokenCounterController,token:counter:controller,@ControllerClass,controller:class,getUserInput,get:user:input,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer,java.util.Scanner,scanner,java.util.Scanner,scanner,Scanner,scanner
comp533.controller.TokenCounterController,token:counter:controller,@ControllerClass,controller:class,getUserInput,get:user:input,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer,gradingTools.comp533s19.assignment0.AMapReduceTracer,a:map:reduce:tracer,gradingTools.comp533s19.assignment0.AMapReduceTracer,a:map:reduce:tracer,traceThreadPrompt,trace:thread:prompt
comp533.controller.TokenCounterController,token:counter:controller,@ControllerClass,controller:class,getUserInput,get:user:input,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer,java.util.Scanner,scanner,java.util.Scanner,scanner,nextInt,next:int
comp533.controller.TokenCounterController,token:counter:controller,@ControllerClass,controller:class,getUserInput,get:user:input,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer,java.util.Scanner,scanner,java.util.Scanner,scanner,nextLine,next:line
comp533.controller.TokenCounterController,token:counter:controller,@ControllerClass,controller:class,getUserInput,get:user:input,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer,comp533.controller.TokenCounterController,token:counter:controller,@ControllerClass,controller:class,setNumThreads,set:num:threads
comp533.controller.TokenCounterController,token:counter:controller,@ControllerClass,controller:class,getUserInput,get:user:input,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer,gradingTools.comp533s19.assignment0.AMapReduceTracer,a:map:reduce:tracer,gradingTools.comp533s19.assignment0.AMapReduceTracer,a:map:reduce:tracer,traceNumbersPrompt,trace:numbers:prompt
comp533.controller.TokenCounterController,token:counter:controller,@ControllerClass,controller:class,getUserInput,get:user:input,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer,java.util.Scanner,scanner,java.util.Scanner,scanner,nextLine,next:line
comp533.controller.TokenCounterController,token:counter:controller,@ControllerClass,controller:class,getUserInput,get:user:input,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer,String,string,java.lang.String,string,equals,equals
comp533.controller.TokenCounterController,token:counter:controller,@ControllerClass,controller:class,getUserInput,get:user:input,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer,comp533.model.ModelInterface,model:interface,@ModelClass,model:class,interruptThreads,interrupt:threads
comp533.controller.TokenCounterController,token:counter:controller,@ControllerClass,controller:class,getUserInput,get:user:input,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer,gradingTools.comp533s19.assignment0.AMapReduceTracer,a:map:reduce:tracer,gradingTools.comp533s19.assignment0.AMapReduceTracer,a:map:reduce:tracer,traceQuit,trace:quit
comp533.controller.TokenCounterController,token:counter:controller,@ControllerClass,controller:class,getUserInput,get:user:input,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer,java.util.Scanner,scanner,java.util.Scanner,scanner,close,close
