Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
215,,Tue Feb 01 15:28:14 EST 2022,KeyType.java,1643747294887,28569,0,(R)1(I)2(R)2(I)3(R)2(I)3,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.4642857142857143,0.0,0.0,0.0,0.0,0.17857142857142858,0.2857142857142857,0.0,[]
216,,Tue Feb 01 15:28:44 EST 2022,KeyType.java,1643747324920,32415,0,(I)4(R)2(F)2(I)6,0.7142857142857143,0.0,0.0,14.285714285714285,0.0,0.0,0.4375,0.0,0.0,0.0625,0.0,0.0625,0.3125,0.0,[]
217,,Tue Feb 01 15:29:17 EST 2022,KeyType.java,1643747357422,16858,0,(I)11(F)2(I)1,0.8571428571428571,0.0,0.0,14.285714285714285,0.0,0.0,0.875,0.0,0.0,0.125,0.0,0.0,0.75,0.0,[]
218,,Tue Feb 01 15:29:34 EST 2022,KeyType.java,1643747374409,12380,0,(I)6(R)2(I)6,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,[]
219,,Tue Feb 01 15:29:46 EST 2022,KeyValue.java,1643747386804,90616,0,(I)1(F)2(I)1(F)6,0.2,0.0,0.0,80.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.08888888888888889,0.0,0.0,0.022222222222222223,0.0,[]
220,,Tue Feb 01 15:31:17 EST 2022,KeyValue.java,1643747477436,2020,2020,(I)1(R)4(I)1(R)1(I)2(R)1(I)1(R)1(I)1(R)2(I)5(R)1,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,5.0,5.5,0.0,[]
221,,Tue Feb 01 15:31:19 EST 2022,KeyValue.java,1643747479456,6294,6294,(I)12(R)1(I)11,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.16666666666666666,3.8333333333333335,0.0,[]
222,,Tue Feb 01 15:31:25 EST 2022,KeyValue.java,1643747485995,22091,0,(I)8(F)4(I)4,0.75,0.0,0.0,25.0,0.0,0.0,0.7272727272727273,0.0,0.0,0.18181818181818182,0.0,0.0,0.5454545454545454,0.0,[]
223,,Tue Feb 01 15:31:48 EST 2022,KeyValue.java,1643747508931,10098,0,(I)5(F)4(I)6,0.7333333333333333,0.0,0.0,26.666666666666668,0.0,0.0,1.5,0.0,0.0,0.4,0.0,0.0,1.1,0.0,[]
224,,Tue Feb 01 15:31:59 EST 2022,KeyValue.java,1643747519129,20863,0,(I)4(R)2(I)2(F)2(I)3,0.6923076923076923,0.0,0.0,15.384615384615385,0.0,0.0,0.65,0.0,0.0,0.1,0.0,0.1,0.45,0.0,[]
225,,Tue Feb 01 15:32:20 EST 2022,KeyValue.java,1643747540668,30805,0,(I)5(F)3(I)1(F)2,0.5454545454545454,0.0,0.0,45.45454545454545,0.0,0.0,0.36666666666666664,0.0,0.0,0.16666666666666666,0.0,0.0,0.2,0.0,[]
226,,Tue Feb 01 15:32:53 EST 2022,KeyValue.java,1643747573733,-35073,-35073,(F)1(I)6(F)2(I)7(R)2(I)2,0.75,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
227,,Tue Feb 01 15:32:20 EST 2022,KeyValue.java,1643747540663,75658,0,(I)14(R)1(I)6,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.013333333333333334,0.26666666666666666,0.0,[]
228,,Tue Feb 01 15:33:36 EST 2022,KeyValue.java,1643747616524,7626,7626,(I)1(R)2(I)14(R)1(I)1(R)1(I)4,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,3.4285714285714284,0.0,0.0,0.0,0.0,0.5714285714285714,2.857142857142857,0.0,[]
229,,Tue Feb 01 15:33:44 EST 2022,KeyValue.java,1643747624154,6662,6662,(I)5(R)6(I)11,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,0.0,0.0,0.0,0.0,1.0,2.6666666666666665,0.0,[]
230,,Tue Feb 01 15:33:51 EST 2022,KeyValue.java,1643747631306,7415,7415,(I)8(R)1(I)12,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.14285714285714285,2.857142857142857,0.0,[]
231,,Tue Feb 01 15:33:58 EST 2022,KeyValue.java,1643747638807,11178,0,(I)1(R)2(I)2(F)2(I)6,0.6923076923076923,0.0,0.0,15.384615384615385,0.0,0.0,1.1818181818181819,0.0,0.0,0.18181818181818182,0.0,0.18181818181818182,0.8181818181818182,0.0,[]
232,,Tue Feb 01 15:34:10 EST 2022,MyMapReduceConfiguration.java,1643747650125,50680,0,(I)9,1.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.18,0.0,[]
233,,Tue Feb 01 15:35:00 EST 2022,MyMapReduceConfiguration.java,1643747700948,32344,0,(I)14,1.0,0.0,0.0,0.0,0.0,0.0,0.4375,0.0,0.0,0.0,0.0,0.0,0.4375,0.0,[]
234,,Tue Feb 01 15:35:33 EST 2022,MyMapReduceConfiguration.java,1643747733296,-65548,-65548,(I)13(R)1(I)1(R)1(I)6(R)1,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
235,,Tue Feb 01 15:34:28 EST 2022,MyMapReduceConfiguration.java,1643747668470,143050,0,(I)8(R)1(I)1(R)1(I)4(F)1,0.8125,0.0,0.0,6.25,0.0,0.0,0.11188811188811189,0.0,0.0,0.006993006993006993,0.0,0.013986013986013986,0.09090909090909091,5.0,[1643747795012 6 Courses - Course.Care https://course.care/courses, 1643747796298 18 COMP 550 - Algorithms & Analysis - Course.Care https://course.care/ng/course/63, 1643747797515 1 COMP 550 - Algorithms & Analysis - Course.Care https://course.care/course/63/event/7182/queue#/staff/course/63/event/7182, 1643747797613 1 COMP 550 - Algorithms & Analysis - Course.Care https://course.care/course/63/event/7182/queue#/staff/course/63/event/7182?_k=rx5nkr]
236,,Tue Feb 01 15:36:51 EST 2022,Mapper.java,1643747811520,1053992,0,(F)12,0.0,0.0,0.0,100.0,0.0,0.0,0.011396011396011397,0.0,0.0,0.011396011396011397,0.0,0.0,0.0,15.0,[1643747844941 7 UNC-Chapel Hill Single Sign-On - Stale Request https://comp550.cs.unc.edu/, 1643747856783 4 Grades for Onyen: kaihao; Name: Liu, Peter https://comp550.cs.unc.edu/grades, 1643747864284 4 01 Homework https://comp550.cs.unc.edu/homeworks/homework-01-summations, 1643747868916 5 Submissions https://comp550.cs.unc.edu/view/homework-01-summations/13507, 1643748824364 21 UNC-COMP533-Assignments/A2/src/comp533 at master · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/master/A2/src/comp533, 1643748840362 11 UNC-COMP533-Assignments/TokenCountingMapper.java at be31bc34c293258eadf4babcf539877f6d69fea1 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/be31bc34c293258eadf4babcf539877f6d69fea1/A1/src, 1643748822804 4 Add missing KeyValue class for A2 · cnell7/UNC-COMP533-Assignments@f0f7ce3 · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/master/A2/src/comp533/keyvalue, 1643747845190 1 UNC-Chapel Hill Single Sign-On - Stale Request https://sso.unc.edu/idp/profile/SAML2/Redirect/SSO?SAMLRequest=fZLNboMwEIRfBfkeDE5IKisg0eTQSGmDAu2hl8rYTrFkbOo1%2FXn7kpC26SWSb56Z3fm0S2Ct7mje%2B8bs5VsvwQefrTZATx8p6p2hloECalgrgXpOy%2Fx%2BS0kY0c5Zb7nVKMgBpPPKmpU10LfSldK9Ky4f99sUNd53QDHmtu2SJAo5hL3hoRQ9LhtV11ZL34QAFh%2BTCS52ZYWC9bCKMuwY%2BhcxiH69SnR42OCgtDwb91IoJ7nHZblDwWadopd4LniS8DlbiKTmNwsiDjMhSFTHUzaPD8kgA%2BjlxoBnxqeIRIRMouHFFYnodEHJ7BkFxbnorTJCmdfrVOpRBPSuqorJWOZJOjgVGQQoWx7Z0tNgd0H7eiz7QYyyK0DhF%2BgSX0wZR3b0YYjdrAurFf8Kcq3tx8pJ5mWKYoSz0fL%2FGrJv&RelayState=ss%3Amem%3Ac0b016bae48066d60097952dc34cdc163725124df58dfe5dc465772c36b38e68&SigAlg=http%3A%2F%2Fwww.w3.org%2F2001%2F04%2Fxmldsig-more%23rsa-sha256&Signature=rI4wK%2Fz4vMa6es4HWHvEn2tE%2FwzmxD6caG%2FBirWv1F%2FHytohbJrVAmuzYyXRf%2BXini9%2Fza2sEq2yA63h8eZfKlt%2BDX3VXiIEE0hCA2ag9sguaE1FKpgnXF%2BY5ZQ7taPV1UkFMiK4%2Fj2ZI55dPjt2Xg1qdDTbuHQi6YqR1yGBU5t6vV82QEw%2BVUjAIlFp2B8jwdtNqxEiQo8T32cn1R7xWZepnwf8S%2FRjrE3uxtbJwj1uoRzLAtvjUtDCUsaWYlf8o9vwQ%2BpRr8vFDrMwSd%2BaTsvHcf1FfUuYUrl9kt1TR3BQv1umV2S9Pv4EuNsYEHMNFzm488dmzznxoNSFBXs3SRkXNbeHBo4cfI5DqlNg6iuRggeDh2i3lpCojo%2B%2BAswVWUFBCpEehQ6ATG0f9jCImiShk1q1ThkR8uB%2FU10YnNptFR1xxzzKYd7SnvJ2s7yDead5EgkE%2BTeDSnJXtNgP79UvKCQnxWpVU7hCyod1Xz2%2B873uuFfWIFOTZzlNK0%2BX, 1643748821957 2 Add missing KeyValue class for A2 · cnell7/UNC-COMP533-Assignments@f0f7ce3 · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/commit/f0f7ce3ebc5cbf2b023a800a26fa49bbf27c2b7c, 1643748840582 2 UNC-COMP533-Assignments/TokenCountingMapper.java at be31bc34c293258eadf4babcf539877f6d69fea1 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/blob/be31bc34c293258eadf4babcf539877f6d69fea1/A1/src/TokenCountingMapper.java]
237,,Tue Feb 01 15:54:25 EST 2022,Mapper.java,1643748865512,55325,0,(F)1(I)2(F)2(I)2(F)2(I)7(F)2,0.6111111111111112,0.0,0.0,38.88888888888889,0.0,0.0,0.32727272727272727,0.0,0.0,0.12727272727272726,0.0,0.0,0.2,0.0,[]
238,,Tue Feb 01 15:55:20 EST 2022,Mapper.java,1643748920837,61717,0,(F)4(I)3(F)2(I)1(F)2(I)1,0.38461538461538464,0.0,0.0,61.53846153846154,0.0,0.0,0.21311475409836064,0.0,0.0,0.13114754098360656,0.0,0.0,0.08196721311475409,0.0,[]
239,,Tue Feb 01 15:56:22 EST 2022,Mapper.java,1643748982554,44294,0,(F)2(I)6(F)2(I)1(R)2(I)3,0.625,0.0,0.0,25.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.09090909090909091,0.0,0.045454545454545456,0.22727272727272727,0.0,[]
240,,Tue Feb 01 15:57:07 EST 2022,Mapper.java,1643749027046,21062,0,(I)8(F)2(I)2(R)9,0.47619047619047616,0.0,0.0,9.523809523809524,0.0,0.0,1.0,0.0,0.0,0.09523809523809523,0.0,0.42857142857142855,0.47619047619047616,0.0,[]
241,,Tue Feb 01 15:57:28 EST 2022,Mapper.java,1643749048482,-1310533,-1310533,(R)1(I)8(F)2(I)2,0.7692307692307693,0.0,0.0,15.384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
242,,Tue Feb 01 15:54:25 EST 2022,Mapper.java,1643748865868,208301,0,(I)1(R)1(I)10(R)1(I)3(R)1(I)1(R)1(I)2(R)1(I)1,0.782608695652174,0.0,0.0,0.0,0.0,0.0,0.11057692307692307,0.0,0.0,0.0,0.0,0.02403846153846154,0.08653846153846154,0.0,[]
243,,Tue Feb 01 15:57:54 EST 2022,Mapper.java,1643749074176,166997,0,(I)17(F)3,0.85,0.0,0.0,15.0,0.0,0.0,0.12048192771084337,0.0,0.0,0.018072289156626505,0.0,0.0,0.10240963855421686,0.0,[]
244,,Tue Feb 01 16:00:45 EST 2022,MapperInterface.java,1643749245811,44662,0,(F)1(I)1(F)2(I)9(F)2(I)1,0.6875,0.0,0.0,31.25,0.0,0.0,0.36363636363636365,0.0,0.0,0.11363636363636363,0.0,0.0,0.25,0.0,[]
245,,Tue Feb 01 16:01:31 EST 2022,MapperInterface.java,1643749291285,21433,0,(I)2(R)1(I)1(R)1(I)13,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.09523809523809523,0.7619047619047619,0.0,[]
246,,Tue Feb 01 16:01:53 EST 2022,Mapper.java,1643749313446,-51435,-51435,(I)1(F)4(I)9,0.7142857142857143,0.0,0.0,28.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
247,,Tue Feb 01 16:01:31 EST 2022,Mapper.java,1643749291282,40109,0,(I)2(R)2(I)4(R)1(I)3(R)1(I)7(R)1(I)2,0.782608695652174,0.0,0.0,0.0,0.0,0.0,0.575,0.0,0.0,0.0,0.0,0.125,0.45,0.0,[]
248,,Tue Feb 01 16:02:11 EST 2022,Mapper.java,1643749331542,5741,5741,(I)10(R)5(I)6(R)1(I)2,0.75,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,1.2,3.6,0.0,[]
249,,Tue Feb 01 16:02:17 EST 2022,Mapper.java,1643749337424,19164,0,(I)8(F)4(I)5,0.7647058823529411,0.0,0.0,23.52941176470588,0.0,0.0,0.8947368421052632,0.0,0.0,0.21052631578947367,0.0,0.0,0.6842105263157895,0.0,[]
250,,Tue Feb 01 16:02:36 EST 2022,Mapper.java,1643749356897,105597,0,(I)8(F)4(I)1(R)1,0.6428571428571429,0.0,0.0,28.57142857142857,0.0,0.0,0.13333333333333333,0.0,0.0,0.0380952380952381,0.0,0.009523809523809525,0.08571428571428572,3.0,[1643749437368 2 extends and implements java - Google ?? https://www.google.com/search?q=extends+and+implements+java&rlz=1C1FQRR_enJP961__961&oq=extends+and+&aqs=chrome.0.0i512l2j69i57j0i512l2j0i30l5.4182j0j4&sourceid=chrome&ie=UTF-8, 1643749447562 2 java extends and implements at the same time - Google ?? https://www.google.com/search?q=java+extends+and+implements+at+the+same+time&rlz=1C1FQRR_enJP961__961&sxsrf=APq-WBu9PPAdBuRPIPwxzopwyPHsdIfNOQ%3A1643749436467&ei=PKD5YbLkG9OuqtsPhc28mAk&oq=extends+and+implements+java+at+the+same+&gs_lcp=Cgdnd3Mtd2l6EAMYADIGCAAQCBAeOgcIABBHELADOgQIABAeOgYIABAFEB46BQghEKABSgUIPBIBMUoECEEYAEoECEYYAFDaD1jbImD3KmgBcAJ4AIAB2gGIAeMJkgEGMTEuMS4xmAEAoAEByAEKwAEB&sclient=gws-wiz, 1643749448943 1 java - Can I use implements and extends at the same time? - Stack Overflow https://stackoverflow.com/questions/38302935/can-i-use-implements-and-extends-at-the-same-time]
251,,Tue Feb 01 16:04:23 EST 2022,Mapper.java,1643749463441,151983,0,(I)13(F)1,0.9285714285714286,0.0,0.0,7.142857142857142,0.0,0.0,0.09271523178807947,0.0,0.0,0.006622516556291391,0.0,0.0,0.08609271523178808,0.0,[]
252,,Tue Feb 01 16:06:55 EST 2022,Mapper.java,1643749615424,52646,0,(F)1(I)1(F)2(I)2(R)1(I)1(R)1(I)4(R)1(I)7,0.7142857142857143,0.0,0.0,14.285714285714285,0.0,0.0,0.40384615384615385,0.0,0.0,0.057692307692307696,0.0,0.057692307692307696,0.28846153846153844,0.0,[]
253,,Tue Feb 01 16:07:48 EST 2022,Mapper.java,1643749668322,15326,0,(I)21(R)1,0.9545454545454546,0.0,0.0,0.0,0.0,0.0,1.4666666666666666,0.0,0.0,0.0,0.0,0.06666666666666667,1.4,0.0,[]
254,,Tue Feb 01 16:08:04 EST 2022,Mapper.java,1643749684390,3499,3499,(I)1(R)1(I)6,0.875,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.3333333333333333,2.3333333333333335,0.0,[]
255,,Tue Feb 01 16:08:08 EST 2022,Mapper.java,1643749688129,24847,0,(I)9(F)4(I)5,0.7777777777777778,0.0,0.0,22.22222222222222,0.0,0.0,0.75,0.0,0.0,0.16666666666666666,0.0,0.0,0.5833333333333334,0.0,[]
256,,Tue Feb 01 16:08:33 EST 2022,Mapper.java,1643749713295,44466,0,(I)12(R)1,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.29545454545454547,0.0,0.0,0.0,0.0,0.022727272727272728,0.2727272727272727,0.0,[]
257,,Tue Feb 01 16:09:19 EST 2022,Mapper.java,1643749759490,10138,0,(I)1(R)1(I)15(R)1,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.2,1.6,0.0,[]
258,,Tue Feb 01 16:09:30 EST 2022,Mapper.java,1643749770020,14081,0,(R)1(I)6(R)1(I)2(R)2(I)4,0.75,0.0,0.0,0.0,0.0,0.0,1.1428571428571428,0.0,0.0,0.0,0.0,0.2857142857142857,0.8571428571428571,0.0,[]
259,,Tue Feb 01 16:09:44 EST 2022,Mapper.java,1643749784148,20561,0,(I)15(F)2(I)1,0.8888888888888888,0.0,0.0,11.11111111111111,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.8,0.0,[]
260,,Tue Feb 01 16:10:05 EST 2022,Mapper.java,1643749805267,-24582,-24582,(F)2(I)7(R)2(I)2(R)1(I)2,0.6875,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
261,,Tue Feb 01 16:09:41 EST 2022,Mapper.java,1643749781234,73511,0,(R)1(I)1(R)1(I)3(R)1(I)1(R)1(I)1(R)1(I)2(F)2(I)1(F)1,0.5294117647058824,0.0,0.0,17.647058823529413,0.0,0.0,0.2328767123287671,0.0,0.0,0.0410958904109589,0.0,0.0684931506849315,0.1232876712328767,0.0,[]
262,,Tue Feb 01 16:10:54 EST 2022,Mapper.java,1643749854798,151792,0,(F)1(I)1(F)2(I)8,0.75,0.0,0.0,25.0,0.0,0.0,0.07947019867549669,0.0,0.0,0.019867549668874173,0.0,0.0,0.059602649006622516,0.0,[]
263,,Tue Feb 01 16:13:35 EST 2022,Mapper.java,1643750015616,81114,0,(I)8(R)1(I)4(F)1,0.8571428571428571,0.0,0.0,7.142857142857142,0.0,0.0,0.1728395061728395,0.0,0.0,0.012345679012345678,0.0,0.012345679012345678,0.14814814814814814,4.0,[1643750079862 17 UNC-COMP533-Assignments/TokenCountingMapper.java at be31bc34c293258eadf4babcf539877f6d69fea1 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/be31bc34c293258eadf4babcf539877f6d69fea1/A1/src, 1643750050962 4 UNC-COMP533-Assignments/KeyValue.java at be31bc34c293258eadf4babcf539877f6d69fea1 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/blob/be31bc34c293258eadf4babcf539877f6d69fea1/A1/src/KeyValue.java, 1643750080085 4 UNC-COMP533-Assignments/TokenCountingMapper.java at be31bc34c293258eadf4babcf539877f6d69fea1 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/blob/be31bc34c293258eadf4babcf539877f6d69fea1/A1/src/TokenCountingMapper.java, 1643750071235 2 UNC-COMP533-Assignments/TokenCounter.java at be31bc34c293258eadf4babcf539877f6d69fea1 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/blob/be31bc34c293258eadf4babcf539877f6d69fea1/A1/src/TokenCounter.java]
264,,Tue Feb 01 16:14:56 EST 2022,KeyValue.java,1643750096730,24917,0,(F)1(I)4(F)2(I)3(R)1,0.6363636363636364,0.0,0.0,27.27272727272727,0.0,0.0,0.4583333333333333,0.0,0.0,0.125,0.0,0.041666666666666664,0.2916666666666667,0.0,[]
265,,Tue Feb 01 16:15:21 EST 2022,KeyValue.java,1643750121647,-246293,-246293,(I)6(F)2(R)1(I)1(R)1(I)1(R)1(I)1(R)1,0.6,0.0,0.0,13.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
266,,Tue Feb 01 16:11:15 EST 2022,KeyValue.java,1643749875358,264389,0,(I)5(R)1(I)1(R)1(I)1(R)2(I)1(R)1(I)2(F)2(I)2,0.631578947368421,0.0,0.0,10.526315789473683,0.0,0.0,0.07196969696969698,0.0,0.0,0.007575757575757576,0.0,0.01893939393939394,0.045454545454545456,4.0,[1643750079862 17 UNC-COMP533-Assignments/TokenCountingMapper.java at be31bc34c293258eadf4babcf539877f6d69fea1 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/be31bc34c293258eadf4babcf539877f6d69fea1/A1/src, 1643750050962 4 UNC-COMP533-Assignments/KeyValue.java at be31bc34c293258eadf4babcf539877f6d69fea1 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/blob/be31bc34c293258eadf4babcf539877f6d69fea1/A1/src/KeyValue.java, 1643750080085 4 UNC-COMP533-Assignments/TokenCountingMapper.java at be31bc34c293258eadf4babcf539877f6d69fea1 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/blob/be31bc34c293258eadf4babcf539877f6d69fea1/A1/src/TokenCountingMapper.java, 1643750071235 2 UNC-COMP533-Assignments/TokenCounter.java at be31bc34c293258eadf4babcf539877f6d69fea1 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/blob/be31bc34c293258eadf4babcf539877f6d69fea1/A1/src/TokenCounter.java]
267,,Tue Feb 01 16:15:39 EST 2022,KeyValue.java,1643750139894,25339,0,(I)1(F)2(I)13,0.875,0.0,0.0,12.5,0.0,0.0,0.64,0.0,0.0,0.08,0.0,0.0,0.56,0.0,[]
268,,Tue Feb 01 16:16:06 EST 2022,KeyValueInterface.java,1643750166607,55052,0,(I)4(F)2(I)1(F)2(I)3,0.6666666666666666,0.0,0.0,33.33333333333333,0.0,0.0,0.21818181818181817,0.0,0.0,0.07272727272727272,0.0,0.0,0.14545454545454545,0.0,[]
269,,Tue Feb 01 16:17:04 EST 2022,KeyValueInterface.java,1643750224260,12533,0,(I)20,1.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,[]
270,,Tue Feb 01 16:17:16 EST 2022,KeyValueInterface.java,1643750236932,34786,0,(I)19,1.0,0.0,0.0,0.0,0.0,0.0,0.5588235294117647,0.0,0.0,0.0,0.0,0.0,0.5588235294117647,0.0,[]
271,,Tue Feb 01 16:17:51 EST 2022,KeyValueInterface.java,1643750271820,-126036,-126036,(I)12(R)1(F)2(I)2(R)1,0.7777777777777778,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
272,,Tue Feb 01 16:15:45 EST 2022,KeyValueInterface.java,1643750145788,172736,0,(I)1(R)1(I)15(R)1(I)1(R)2(I)1,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.12790697674418605,0.0,0.0,0.0,0.0,0.023255813953488372,0.10465116279069768,2.0,[1643750301665 2 generic type java - Google ?? https://www.google.com/search?q=generic+type+java&rlz=1C1FQRR_enJP961__961&oq=generic+type+&aqs=chrome.1.69i57j0i512l9.8342j0j4&sourceid=chrome&ie=UTF-8, 1643750302590 1 Generic Types (The Java™ Tutorials > Learning the Java Language > Generics (Updated)) https://docs.oracle.com/javase/tutorial/java/generics/types.html]
273,,Tue Feb 01 16:18:39 EST 2022,KeyValue.java,1643750319135,11286,0,(R)1(I)1(R)1(I)8,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.8181818181818182,0.0,[]
274,,Tue Feb 01 16:18:50 EST 2022,KeyValue.java,1643750330494,136944,0,(I)2(R)1(I)8(F)2(I)2,0.8,0.0,0.0,13.333333333333334,0.0,0.0,0.11029411764705882,0.0,0.0,0.014705882352941176,0.0,0.007352941176470588,0.08823529411764706,3.0,[1643750365943 1 java generic types - YouTube https://www.youtube.com/results?search_query=java+generic+types, 1643750368007 1 Java Generics Tutorial - YouTube https://www.youtube.com/watch?v=h7piyWnQbZA]
275,,Tue Feb 01 16:21:07 EST 2022,KeyValue.java,1643750467790,-135268,-135268,(I)2(R)3(I)3(R)1(I)3(R)1(I)1,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
276,,Tue Feb 01 16:21:06 EST 2022,Mapper.java,1643750466861,28992,0,(R)1(I)1(R)1(I)1(R)2(I)1(R)1(I)1(R)1(I)1(R)1(I)1(R)1(F)2(I)1,0.4117647058823529,0.0,0.0,11.76470588235294,0.0,0.0,0.6071428571428571,0.0,0.0,0.07142857142857142,0.0,0.2857142857142857,0.25,0.0,[]
277,,Tue Feb 01 16:21:35 EST 2022,Mapper.java,1643750495857,22884,0,(R)1(I)5(R)1(I)6(R)1(I)1,0.8,0.0,0.0,0.0,0.0,0.0,0.6818181818181818,0.0,0.0,0.0,0.0,0.13636363636363635,0.5454545454545454,0.0,[]
278,,Tue Feb 01 16:21:58 EST 2022,Mapper.java,1643750518940,-26829,-26829,(I)12(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)1(R)1,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
279,,Tue Feb 01 16:21:32 EST 2022,Mapper.java,1643750492115,61399,0,(I)1(R)1(I)1(R)1(I)2(R)2(I)1(R)1(I)8,0.7222222222222222,0.0,0.0,0.0,0.0,0.0,0.29508196721311475,0.0,0.0,0.0,0.0,0.08196721311475409,0.21311475409836064,0.0,[]
280,,Tue Feb 01 16:22:33 EST 2022,Mapper.java,1643750553745,9212,9212,(I)17(F)2,0.8947368421052632,0.0,0.0,10.526315789473683,0.0,0.0,2.111111111111111,0.0,0.0,0.2222222222222222,0.0,0.0,1.8888888888888888,0.0,[]
281,,Tue Feb 01 16:22:44 EST 2022,Mapper.java,1643750564995,16292,0,(F)2(I)11(F)2,0.7333333333333333,0.0,0.0,26.666666666666668,0.0,0.0,0.9375,0.0,0.0,0.25,0.0,0.0,0.6875,0.0,[]
